StudentID,Name,Major,Year,Email,Password
U2310001A,Tan Wei Ling,CCDS,3,tan001@e.ntu.edu.sg,password2
U2310002B,Ng Jia Hao,DSAI,3,ng002@e.ntu.edu.sg,password
U2310003C,Lim Yi Xuan,CCDS,4,lim003@e.ntu.edu.sg,password
U2310004D,Chong Zhi Hao,IEEE,1,chong004@e.ntu.edu.sg,password
U2310005E,Wong Shu Hui,CCDS,3,wong005@e.ntu.edu.sg,password
U2310006D,Koh Wei Yang,CCDS,3,wong005@e.ntu.edu.sg,password
U2310007F,Ong Yew Soon,CCDS,3,wong005@e.ntu.edu.sg,password
U2310008G,Aasish Mamidi,CCDS,3,wong005@e.ntu.edu.sg,Password1
U2310009H,Clarisa Chuast,CCDS,3,wong005@e.ntu.edu.sg,password
U2310010I,Lummpy Spammy,CCDS,3,wong005@e.ntu.edu.sg,password
U2310011J,delfi pomelo,CCDS,3,wong005@e.ntu.edu.sg,password
U2310012K,fried rice,CCDS,3,wong005@e.ntu.edu.sg,password
U2310013L,abby fry,CCDS,3,wong005@e.ntu.edu.sg,password
U2310014M,don katsu,CCDS,1,wong005@e.ntu.edu.sg,passwordNEW
U2310015O,berry,CCDS,3,wong005@e.ntu.edu.sg,password
U2310016P,peach,IEEE,2,wong005@e.ntu.edu.sg,password
